region,case_state,year,govt_fund,lgbtq_perc,lgbtq_perc_actual,lgbtq_total,n,govt_total,perc_confirmed,lgbtq_actual,t,n_facility,state_policy,temp_id,t2,l_lgbtq_total,l_state_policy,l_govt_fund,l2_lgbtq_total,l2_state_policy,l2_govt_fund,l3_lgbtq_total,l3_state_policy,l3_govt_fund,l4_lgbtq_total,l4_state_policy,l4_govt_fund,l5_lgbtq_total,l5_state_policy,l5_govt_fund,l6_lgbtq_total,l6_state_policy,l6_govt_fund,l_lgbtq_perc,l2_lgbtq_perc,l3_lgbtq_perc,l4_lgbtq_perc,l5_lgbtq_perc,l6_lgbtq_perc,l_lgbtq_actual,l2_lgbtq_actual,l3_lgbtq_actual,l4_lgbtq_actual,l5_lgbtq_actual,l6_lgbtq_actual,l_lgbtq_perc_actual,l2_lgbtq_perc_actual,l3_lgbtq_perc_actual,l4_lgbtq_perc_actual,l5_lgbtq_perc_actual,l6_lgbtq_perc_actual
virginia,45,2010,62.9807692307692,3.36538461538462,0.274725274725275,7,208,131,0.0816326530612245,0.571428571428571,1,275.874362766209,14.4578313253012,45,1,14,4.81927710843374,44.5205479452055,20,24.0963855421687,55.726872246696,5,14.4578313253012,69.3069306930693,1,4.81927710843374,78.1818181818182,4,2.40963855421687,56.3106796116505,4,33.7349397590361,67.9245283018868,9.58904109589041,4.40528634361234,2.47524752475248,1.81818181818182,3.88349514563107,7.54716981132075,1.79487179487179,1.92,0.25,0.111111111111111,0.285714285714286,0.571428571428571,1.22936424306287,0.422907488986784,0.123762376237624,0.202020202020202,0.277392510402219,1.07816711590296
vermont,46,2010,69.0476190476191,9.52380952380952,3.17460317460317,4,42,29,0.333333333333333,1.33333333333333,1,126.57926556728,38.5542168674699,46,1,7,14.4578313253012,62.9807692307692,14,4.81927710843374,44.5205479452055,20,24.0963855421687,55.726872246696,5,14.4578313253012,69.3069306930693,1,4.81927710843374,78.1818181818182,4,2.40963855421687,56.3106796116505,3.36538461538462,9.58904109589041,4.40528634361234,2.47524752475248,1.81818181818182,3.88349514563107,0.571428571428571,1.79487179487179,1.92,0.25,0.111111111111111,0.285714285714286,0.274725274725275,1.22936424306287,0.422907488986784,0.123762376237624,0.202020202020202,0.277392510402219
washington,47,2010,54.2857142857143,3.73626373626374,0.43318999840739,17,455,247,0.115942028985507,1.97101449275362,1,290.060542411932,33.7349397590361,47,1,4,38.5542168674699,69.0476190476191,7,14.4578313253012,62.9807692307692,14,4.81927710843374,44.5205479452055,20,24.0963855421687,55.726872246696,5,14.4578313253012,69.3069306930693,1,4.81927710843374,78.1818181818182,9.52380952380952,3.36538461538462,9.58904109589041,4.40528634361234,2.47524752475248,1.81818181818182,1.33333333333333,0.571428571428571,1.79487179487179,1.92,0.25,0.111111111111111,3.17460317460317,0.274725274725275,1.22936424306287,0.422907488986784,0.123762376237624,0.202020202020202
wisconsin,48,2010,55.2,7.2,0.342857142857143,18,250,138,0.0476190476190476,0.857142857142857,1,272.611376198699,24.0963855421687,48,1,17,33.7349397590361,54.2857142857143,4,38.5542168674699,69.0476190476191,7,14.4578313253012,62.9807692307692,14,4.81927710843374,44.5205479452055,20,24.0963855421687,55.726872246696,5,14.4578313253012,69.3069306930693,3.73626373626374,9.52380952380952,3.36538461538462,9.58904109589041,4.40528634361234,2.47524752475248,1.97101449275362,1.33333333333333,0.571428571428571,1.79487179487179,1.92,0.25,0.43318999840739,3.17460317460317,0.274725274725275,1.22936424306287,0.422907488986784,0.123762376237624
west virginia,49,2010,71.9512195121951,4.8780487804878,0,4,82,59,0,0,1,265.944046624691,19.2771084337349,49,1,18,24.0963855421687,55.2,17,33.7349397590361,54.2857142857143,4,38.5542168674699,69.0476190476191,7,14.4578313253012,62.9807692307692,14,4.81927710843374,44.5205479452055,20,24.0963855421687,55.726872246696,7.2,3.73626373626374,9.52380952380952,3.36538461538462,9.58904109589041,4.40528634361234,0.857142857142857,1.97101449275362,1.33333333333333,0.571428571428571,1.79487179487179,1.92,0.342857142857143,0.43318999840739,3.17460317460317,0.274725274725275,1.22936424306287,0.422907488986784
wyoming,50,2010,86.6666666666667,5,0.294117647058823,3,60,52,0.0588235294117647,0.176470588235294,1,289.795102591761,4.81927710843374,50,1,4,19.2771084337349,71.9512195121951,18,24.0963855421687,55.2,17,33.7349397590361,54.2857142857143,4,38.5542168674699,69.0476190476191,7,14.4578313253012,62.9807692307692,14,4.81927710843374,44.5205479452055,4.8780487804878,7.2,3.73626373626374,9.52380952380952,3.36538461538462,9.58904109589041,0,0.857142857142857,1.97101449275362,1.33333333333333,0.571428571428571,1.79487179487179,0,0.342857142857143,0.43318999840739,3.17460317460317,0.274725274725275,1.22936424306287
alaska,1,2011,80.2631578947368,5.26315789473684,0,4,76,61,0,0,2,227.929503628933,12.0481927710843,51,4,3,4.81927710843374,86.6666666666667,4,19.2771084337349,71.9512195121951,18,24.0963855421687,55.2,17,33.7349397590361,54.2857142857143,4,38.5542168674699,69.0476190476191,7,14.4578313253012,62.9807692307692,5,4.8780487804878,7.2,3.73626373626374,9.52380952380952,3.36538461538462,0.176470588235294,0,0.857142857142857,1.97101449275362,1.33333333333333,0.571428571428571,0.294117647058823,0,0.342857142857143,0.43318999840739,3.17460317460317,0.274725274725275
alabama,2,2011,65.3061224489796,3.40136054421769,0.130821559392988,5,147,96,0.0384615384615385,0.192307692307692,2,322.299981473637,9.63855421686747,52,4,4,12.0481927710843,80.2631578947368,3,4.81927710843374,86.6666666666667,4,19.2771084337349,71.9512195121951,18,24.0963855421687,55.2,17,33.7349397590361,54.2857142857143,4,38.5542168674699,69.0476190476191,5.26315789473684,5,4.8780487804878,7.2,3.73626373626374,9.52380952380952,0,0.176470588235294,0,0.857142857142857,1.97101449275362,1.33333333333333,0,0.294117647058823,0,0.342857142857143,0.43318999840739,3.17460317460317
arkansas,3,2011,68.8524590163934,0,0,0,61,42,0.0294117647058824,0,2,378.422175482929,19.2771084337349,53,4,5,9.63855421686747,65.3061224489796,4,12.0481927710843,80.2631578947368,3,4.81927710843374,86.6666666666667,4,19.2771084337349,71.9512195121951,18,24.0963855421687,55.2,17,33.7349397590361,54.2857142857143,3.40136054421769,5.26315789473684,5,4.8780487804878,7.2,3.73626373626374,0.192307692307692,0,0.176470588235294,0,0.857142857142857,1.97101449275362,0.130821559392988,0,0.294117647058823,0,0.342857142857143,0.43318999840739
arizona,4,2011,47.0319634703196,5.02283105022831,0.751447164994787,11,219,103,0.149606299212598,1.64566929133858,2,357.380439815025,14.4578313253012,54,4,0,19.2771084337349,68.8524590163934,5,9.63855421686747,65.3061224489796,4,12.0481927710843,80.2631578947368,3,4.81927710843374,86.6666666666667,4,19.2771084337349,71.9512195121951,18,24.0963855421687,55.2,0,3.40136054421769,5.26315789473684,5,4.8780487804878,7.2,0,0.192307692307692,0,0.176470588235294,0,0.857142857142857,0,0.130821559392988,0,0.294117647058823,0,0.342857142857143
california,5,2011,59.3654667480171,9.88407565588774,1.49449941188681,162,1639,973,0.151202749140893,24.4948453608247,2,795.401644272249,60.2409638554217,55,4,11,14.4578313253012,47.0319634703196,0,19.2771084337349,68.8524590163934,5,9.63855421686747,65.3061224489796,4,12.0481927710843,80.2631578947368,3,4.81927710843374,86.6666666666667,4,19.2771084337349,71.9512195121951,5.02283105022831,0,3.40136054421769,5.26315789473684,5,4.8780487804878,1.64566929133858,0,0.192307692307692,0,0.176470588235294,0,0.751447164994787,0,0.130821559392988,0,0.294117647058823,0
colorado,6,2011,53.5714285714286,9.375,1.48514851485149,42,448,240,0.158415841584158,6.65346534653465,2,393.583536053455,50.6024096385542,56,4,162,60.2409638554217,59.3654667480171,11,14.4578313253012,47.0319634703196,0,19.2771084337349,68.8524590163934,5,9.63855421686747,65.3061224489796,4,12.0481927710843,80.2631578947368,3,4.81927710843374,86.6666666666667,9.88407565588774,5.02283105022831,0,3.40136054421769,5.26315789473684,5,24.4948453608247,1.64566929133858,0,0.192307692307692,0,0.176470588235294,1.49449941188681,0.751447164994787,0,0.130821559392988,0,0.294117647058823
connecticut,7,2011,68.0851063829787,6.38297872340426,0.432744320230797,12,188,128,0.0677966101694915,0.813559322033898,2,233.122883492803,62.6506024096386,57,4,42,50.6024096385542,53.5714285714286,162,60.2409638554217,59.3654667480171,11,14.4578313253012,47.0319634703196,0,19.2771084337349,68.8524590163934,5,9.63855421686747,65.3061224489796,4,12.0481927710843,80.2631578947368,9.375,9.88407565588774,5.02283105022831,0,3.40136054421769,5.26315789473684,6.65346534653465,24.4948453608247,1.64566929133858,0,0.192307692307692,0,1.48514851485149,1.49449941188681,0.751447164994787,0,0.130821559392988,0
delaware,8,2011,67.5675675675676,5.40540540540541,0.45045045045045,2,37,25,0.0833333333333333,0.166666666666667,2,167.172252972464,45.7831325301205,58,4,12,62.6506024096386,68.0851063829787,42,50.6024096385542,53.5714285714286,162,60.2409638554217,59.3654667480171,11,14.4578313253012,47.0319634703196,0,19.2771084337349,68.8524590163934,5,9.63855421686747,65.3061224489796,6.38297872340426,9.375,9.88407565588774,5.02283105022831,0,3.40136054421769,0.813559322033898,6.65346534653465,24.4948453608247,1.64566929133858,0,0.192307692307692,0.432744320230797,1.48514851485149,1.49449941188681,0.751447164994787,0,0.130821559392988
florida,9,2011,52.0259319286872,5.9967585089141,0.731998691228951,37,617,321,0.122065727699531,4.51643192488263,2,338.704255029715,16.8674698795181,59,4,2,45.7831325301205,67.5675675675676,12,62.6506024096386,68.0851063829787,42,50.6024096385542,53.5714285714286,162,60.2409638554217,59.3654667480171,11,14.4578313253012,47.0319634703196,0,19.2771084337349,68.8524590163934,5.40540540540541,6.38297872340426,9.375,9.88407565588774,5.02283105022831,0,0.166666666666667,0.813559322033898,6.65346534653465,24.4948453608247,1.64566929133858,0,0.45045045045045,0.432744320230797,1.48514851485149,1.49449941188681,0.751447164994787,0
georgia,10,2011,47.7911646586345,2.40963855421687,0.243671314471369,6,249,119,0.101123595505618,0.606741573033708,2,267.139638119549,12.0481927710843,60,4,37,16.8674698795181,52.0259319286872,2,45.7831325301205,67.5675675675676,12,62.6506024096386,68.0851063829787,42,50.6024096385542,53.5714285714286,162,60.2409638554217,59.3654667480171,11,14.4578313253012,47.0319634703196,5.9967585089141,5.40540540540541,6.38297872340426,9.375,9.88407565588774,5.02283105022831,4.51643192488263,0.166666666666667,0.813559322033898,6.65346534653465,24.4948453608247,1.64566929133858,0.731998691228951,0.45045045045045,0.432744320230797,1.48514851485149,1.49449941188681,0.751447164994787
hawaii,11,2011,89.0756302521009,5.88235294117647,0,7,119,106,0,0,2,243.072318399792,53.0120481927711,61,4,6,12.0481927710843,47.7911646586345,37,16.8674698795181,52.0259319286872,2,45.7831325301205,67.5675675675676,12,62.6506024096386,68.0851063829787,42,50.6024096385542,53.5714285714286,162,60.2409638554217,59.3654667480171,2.40963855421687,5.9967585089141,5.40540540540541,6.38297872340426,9.375,9.88407565588774,0.606741573033708,4.51643192488263,0.166666666666667,0.813559322033898,6.65346534653465,24.4948453608247,0.243671314471369,0.731998691228951,0.45045045045045,0.432744320230797,1.48514851485149,1.49449941188681
iowa,12,2011,78.5714285714286,0.793650793650794,0.0992063492063492,1,126,99,0.125,0.125,2,325.532722654402,60.2409638554217,62,4,7,53.0120481927711,89.0756302521009,6,12.0481927710843,47.7911646586345,37,16.8674698795181,52.0259319286872,2,45.7831325301205,67.5675675675676,12,62.6506024096386,68.0851063829787,42,50.6024096385542,53.5714285714286,5.88235294117647,2.40963855421687,5.9967585089141,5.40540540540541,6.38297872340426,9.375,0,0.606741573033708,4.51643192488263,0.166666666666667,0.813559322033898,6.65346534653465,0,0.243671314471369,0.731998691228951,0.45045045045045,0.432744320230797,1.48514851485149
idaho,13,2011,64.0776699029126,3.88349514563107,0.310679611650485,4,103,66,0.08,0.32,2,219.025785131136,2.40963855421687,63,4,1,60.2409638554217,78.5714285714286,7,53.0120481927711,89.0756302521009,6,12.0481927710843,47.7911646586345,37,16.8674698795181,52.0259319286872,2,45.7831325301205,67.5675675675676,12,62.6506024096386,68.0851063829787,0.793650793650794,5.88235294117647,2.40963855421687,5.9967585089141,5.40540540540541,6.38297872340426,0.125,0,0.606741573033708,4.51643192488263,0.166666666666667,0.813559322033898,0.0992063492063492,0,0.243671314471369,0.731998691228951,0.45045045045045,0.432744320230797
illinois,14,2011,52.5078369905956,6.42633228840125,0.729229195846951,41,638,335,0.113475177304965,4.65248226950355,2,358.41471602421,57.8313253012048,64,4,4,2.40963855421687,64.0776699029126,1,60.2409638554217,78.5714285714286,7,53.0120481927711,89.0756302521009,6,12.0481927710843,47.7911646586345,37,16.8674698795181,52.0259319286872,2,45.7831325301205,67.5675675675676,3.88349514563107,0.793650793650794,5.88235294117647,2.40963855421687,5.9967585089141,5.40540540540541,0.32,0.125,0,0.606741573033708,4.51643192488263,0.166666666666667,0.310679611650485,0.0992063492063492,0,0.243671314471369,0.731998691228951,0.45045045045045
indiana,15,2011,60.2189781021898,2.18978102189781,0.107694148617925,6,274,165,0.0491803278688525,0.295081967213115,2,291.040070987429,21.6867469879518,65,4,41,57.8313253012048,52.5078369905956,4,2.40963855421687,64.0776699029126,1,60.2409638554217,78.5714285714286,7,53.0120481927711,89.0756302521009,6,12.0481927710843,47.7911646586345,37,16.8674698795181,52.0259319286872,6.42633228840125,3.88349514563107,0.793650793650794,5.88235294117647,2.40963855421687,5.9967585089141,4.65248226950355,0.32,0.125,0,0.606741573033708,4.51643192488263,0.729229195846951,0.310679611650485,0.0992063492063492,0,0.243671314471369,0.731998691228951
kansas,16,2011,56.3636363636364,1.81818181818182,0.25974025974026,4,220,124,0.142857142857143,0.571428571428571,2,267.581041211669,16.8674698795181,66,4,6,21.6867469879518,60.2189781021898,41,57.8313253012048,52.5078369905956,4,2.40963855421687,64.0776699029126,1,60.2409638554217,78.5714285714286,7,53.0120481927711,89.0756302521009,6,12.0481927710843,47.7911646586345,2.18978102189781,6.42633228840125,3.88349514563107,0.793650793650794,5.88235294117647,2.40963855421687,0.295081967213115,4.65248226950355,0.32,0.125,0,0.606741573033708,0.107694148617925,0.729229195846951,0.310679611650485,0.0992063492063492,0,0.243671314471369
kentucky,17,2011,49.3710691823899,3.77358490566038,0.290275761973875,12,318,157,0.0769230769230769,0.923076923076923,2,253.152953438798,14.4578313253012,67,4,4,16.8674698795181,56.3636363636364,6,21.6867469879518,60.2189781021898,41,57.8313253012048,52.5078369905956,4,2.40963855421687,64.0776699029126,1,60.2409638554217,78.5714285714286,7,53.0120481927711,89.0756302521009,1.81818181818182,2.18978102189781,6.42633228840125,3.88349514563107,0.793650793650794,5.88235294117647,0.571428571428571,0.295081967213115,4.65248226950355,0.32,0.125,0,0.25974025974026,0.107694148617925,0.729229195846951,0.310679611650485,0.0992063492063492,0
louisiana,18,2011,67.8321678321678,2.7972027972028,0,4,143,97,0,0,2,321.835594137972,14.4578313253012,68,4,12,14.4578313253012,49.3710691823899,4,16.8674698795181,56.3636363636364,6,21.6867469879518,60.2189781021898,41,57.8313253012048,52.5078369905956,4,2.40963855421687,64.0776699029126,1,60.2409638554217,78.5714285714286,3.77358490566038,1.81818181818182,2.18978102189781,6.42633228840125,3.88349514563107,0.793650793650794,0.923076923076923,0.571428571428571,0.295081967213115,4.65248226950355,0.32,0.125,0.290275761973875,0.25974025974026,0.107694148617925,0.729229195846951,0.310679611650485,0.0992063492063492
massachusetts,19,2011,63.0434782608696,5.59006211180124,0.745341614906832,18,322,203,0.133333333333333,2.4,2,322.750219088175,53.0120481927711,69,4,4,14.4578313253012,67.8321678321678,12,14.4578313253012,49.3710691823899,4,16.8674698795181,56.3636363636364,6,21.6867469879518,60.2189781021898,41,57.8313253012048,52.5078369905956,4,2.40963855421687,64.0776699029126,2.7972027972028,3.77358490566038,1.81818181818182,2.18978102189781,6.42633228840125,3.88349514563107,0,0.923076923076923,0.571428571428571,0.295081967213115,4.65248226950355,0.32,0,0.290275761973875,0.25974025974026,0.107694148617925,0.729229195846951,0.310679611650485
maryland,20,2011,51.2893982808023,6.30372492836676,0.689469914040115,22,349,179,0.109375,2.40625,2,288.734579178126,40.9638554216867,70,4,18,53.0120481927711,63.0434782608696,4,14.4578313253012,67.8321678321678,12,14.4578313253012,49.3710691823899,4,16.8674698795181,56.3636363636364,6,21.6867469879518,60.2189781021898,41,57.8313253012048,52.5078369905956,5.59006211180124,2.7972027972028,3.77358490566038,1.81818181818182,2.18978102189781,6.42633228840125,2.4,0,0.923076923076923,0.571428571428571,0.295081967213115,4.65248226950355,0.745341614906832,0,0.290275761973875,0.25974025974026,0.107694148617925,0.729229195846951
maine,21,2011,36.6197183098592,4.69483568075117,1.24275062137531,10,213,78,0.264705882352941,2.64705882352941,2,295.188747386682,53.0120481927711,71,4,22,40.9638554216867,51.2893982808023,18,53.0120481927711,63.0434782608696,4,14.4578313253012,67.8321678321678,12,14.4578313253012,49.3710691823899,4,16.8674698795181,56.3636363636364,6,21.6867469879518,60.2189781021898,6.30372492836676,5.59006211180124,2.7972027972028,3.77358490566038,1.81818181818182,2.18978102189781,2.40625,2.4,0,0.923076923076923,0.571428571428571,0.295081967213115,0.689469914040115,0.745341614906832,0,0.290275761973875,0.25974025974026,0.107694148617925
michigan,22,2011,57.8947368421053,6.88259109311741,1.15781906239358,34,494,286,0.168224299065421,5.7196261682243,2,363.401776666488,9.63855421686747,72,4,10,53.0120481927711,36.6197183098592,22,40.9638554216867,51.2893982808023,18,53.0120481927711,63.0434782608696,4,14.4578313253012,67.8321678321678,12,14.4578313253012,49.3710691823899,4,16.8674698795181,56.3636363636364,4.69483568075117,6.30372492836676,5.59006211180124,2.7972027972028,3.77358490566038,1.81818181818182,2.64705882352941,2.40625,2.4,0,0.923076923076923,0.571428571428571,1.24275062137531,0.689469914040115,0.745341614906832,0,0.290275761973875,0.25974025974026
minnesota,23,2011,53.015873015873,3.80952380952381,0.517342739564962,12,315,167,0.135802469135802,1.62962962962963,2,336.39735248819,40.9638554216867,73,4,34,9.63855421686747,57.8947368421053,10,53.0120481927711,36.6197183098592,22,40.9638554216867,51.2893982808023,18,53.0120481927711,63.0434782608696,4,14.4578313253012,67.8321678321678,12,14.4578313253012,49.3710691823899,6.88259109311741,4.69483568075117,6.30372492836676,5.59006211180124,2.7972027972028,3.77358490566038,5.7196261682243,2.64705882352941,2.40625,2.4,0,0.923076923076923,1.15781906239358,1.24275062137531,0.689469914040115,0.745341614906832,0,0.290275761973875
missouri,24,2011,77.5086505190311,2.07612456747405,0.118635689569946,6,289,224,0.0571428571428571,0.342857142857143,2,358.26286155443,19.2771084337349,74,4,12,40.9638554216867,53.015873015873,34,9.63855421686747,57.8947368421053,10,53.0120481927711,36.6197183098592,22,40.9638554216867,51.2893982808023,18,53.0120481927711,63.0434782608696,4,14.4578313253012,67.8321678321678,3.80952380952381,6.88259109311741,4.69483568075117,6.30372492836676,5.59006211180124,2.7972027972028,1.62962962962963,5.7196261682243,2.64705882352941,2.40625,2.4,0,0.517342739564962,1.15781906239358,1.24275062137531,0.689469914040115,0.745341614906832,0
